user_id,screen_name,created_at,text,favourites_count,retweet_count
313724502,sassal0x,2021-10-07T00:34:41Z,"Wake up (gm)

Make coffee
Check the charts
Check the chain
Check Twitter
Check Discord
Check Telegram
Check Slack
Check Zapper
Check Emails

Have lunch",118984,3
1284771805639704576,venomdiet,2021-10-07T00:34:40Z,tea + coffee in the morning and spicy broth @ night,874,0
1284771805639704576,venomdiet,2021-10-06T18:35:30Z,im gonna drink green tea steeped in coffee 4 the rest of my life. tastes so good and makes me poop 🥺❤️,874,0
1443901682631561216,Bryan440791332,2021-10-06T21:06:14Z,"@Rozkez67 I try to learn words I might need, beer, coffee, toilet and how to say""where is"" also please and thank you always know the address you are staying at in case of emergency",665,0
1443901682631561216,Bryan440791332,2021-10-07T00:34:37Z,@BrexitBin Telling people they are wrong is difficult even when there is no butter and coffee in Asda,665,0
1443901682631561216,Bryan440791332,2021-10-06T20:06:15Z,"@jjh78989989 @ProudSaboteur Wait till you see butter and coffee, sorry there was no coffee today",665,0
1436202084907425796,chromobin,2021-10-07T00:34:36Z,"3. This or that, tea or coffee?

Answer: Tea! I hate the bitter taste it contains, honestly 😞😞",901,0
182981015,TroubledCarnage,2021-10-07T00:34:35Z,"@_SonOfanarchy —&gt; Jax’s temper overpower him just as he tosses the drunken out. Immediately she rushes to the bar to grab a few hand cloths to clean up the mess from the coffee table, now soaked in whiskey and the rest of the whiskey bottle landing on Jax himself. 

“Yea, I’m sure we have a —&gt;",1042,0
1293746292590407681,rouhzeanne,2021-10-07T00:34:34Z,coffee &lt;3 spotify,46217,0
1327445509867532288,frostywoos,2021-10-07T00:34:34Z,i’m so tempted to get coffee rn but it’s 8:30pm,28653,0
779691335125045248,ozcrimenews,2021-10-07T00:34:34Z,"@TheFlatEartherr Like a call to prayer to got to the mosque lol

Pfizer paying for this push of their products? Tax payers funded development, tax payers buy back what they funded and all the secret payments to the associates along the way and all they give the end game is coffee and biscuits. https://t.co/aJaptiT1bw",73164,0
1127292136439808000,ProudAndLogical,2021-10-07T00:34:32Z,"@burtonpaul A breakfast meal. Eggs, bacon, fried potatoes, sausage gravy, biscuits, pancakes, with syrup and butter, a juice and a milk to drink, and of course coffee",5438,0
1213537714714210304,mutnart,2021-10-07T00:34:31Z,@TaraConnelly8 Good luck. I love the idea of self control (I just don’t have much of it when it comes to coffee). It’s not easy but very empowering.,1803,0
1213537714714210304,mutnart,2021-10-06T23:17:30Z,"@TaraConnelly8 So, yes I have. It was hard in the beginning. Headaches and fatigue. Once you get past that, for me it was even harder.  I’m glad I don’t have to worry about alcohol sobriety because if I felt the way I feel about coffee with alcohol I’d be in trouble.",1803,0
333540606,DRCVictoria,2021-10-07T00:34:30Z,"Once you've clicked on the above link, scroll down to where it says ""Coffee Social"" and use the Zoom link for the Fourth Friday meeting.

For more info or help with connecting to the group chat, please contact peergroups@drcvictoria.com or 250-595-0044, ext. 112.",219,0
333540606,DRCVictoria,2021-10-07T00:29:33Z,"The VDRC will be hosting another Coffee Social Online this Friday, October 8th, at 1:00PM! For more information and to access the event, follow the link below!
https://t.co/WjNpXYu7ck

#victoriadisabilityresourcecentre #personswithdisabilities #peersupport #yyj #coffeesocial https://t.co/ImWibkgDWL",219,0
1334936049408204801,Pheobemoneyy,2021-10-07T00:34:30Z,@auroragrayyy Hope she got her coffee!,2976,0
37376442,confucianbrewer,2021-10-07T00:34:29Z,I have counted at least 4 asses @DGerowPR has lost today from laughing. Just a cup of coffee a day could help him keep some of his regenerative powers for future use. He only has so many asses to laugh off. (Sorry for ending with a preposition. They),23735,0
1283009132992303104,curvyC91,2021-10-07T00:34:26Z,Wow the temperature has really dropped in the night now! I’m gonna be needing a ‘snuggle sub’ to provide gas to keep me all snuggled and cosy. Could do with a coffee sub whilst were at it too. Ohh and a beauty sub for nails and lashes. You have so much to choose from! Findom sub,420,0
494463146,BarksBooks,2021-10-07T00:34:26Z,"@cats_luv_coffee I loved this one and it’s sequel The Promise when I read it ten years ago 😳 

https://t.co/TYL8JAJjCN",104795,0
565752078,sorakatie,2021-10-07T00:34:26Z,next time i try drinking coffee can someone remind me i have tachycardia n it’s a bad idea ok thanks,22684,0
1096065510289088512,bot_bfast,2021-10-07T00:34:24Z,A Breakfast sandwich with Hash Browns and Sausage on the side and some Iced Coffee to drink.,0,0
1386268707341561857,LightsChosenKey,2021-10-07T00:34:23Z,"@TheRedFIame ""Agreed! Maybe.. coffee?""",3024,0
145381038,bksnav,2021-10-07T00:34:22Z,@cuppa_coffee Cocteau Twins are the only one I know here. The important thing to know about them is they’re maybe more of an e.p. band than an album band. The e.p.‘s are collected as the Lullabies to Violaine volumes.,3871,0
760601160462065664,iineed_coffee,2021-10-07T00:34:22Z,@nunexhuh Mostra 😬,3836,0
2708463108,DasterCreations,2021-10-07T00:34:19Z,"well, it's time to finish commissions...
.... now yes... where is my coffee!!
*angry sentient noises*",4685,0
1347000067316596736,jaimes_soren,2021-10-07T00:34:16Z,Note to self: never drink coffee with no food in your system and then go running…,132,0
1022510529049513984,__CoffeeAddict_,2021-10-07T00:34:15Z,"I’m doing great not smoking but to fill the void I’m drinking more coffee… 

    I’ve had 𝑓𝑖𝑓𝑡𝑒𝑒𝑛 cups today…",2326,0
1445826757626503171,claudsbenson,2021-10-07T00:34:13Z,coffee https://t.co/j4yRLceahG,175,0
1411826968186683392,illegalmoon,2021-10-07T00:34:11Z,@coffee_n_ice @monocinders tht long 0ss n i wont read tht.... go watch bangtanbomb n listen to old bts song instead of fighting with army here,16268,0
1472445518,Kevin_M_Biotech,2021-10-07T00:34:10Z,@Biohazard3737 Pretty interesting set-up here. Tiger cub is involved here in a massive way and Viking guys are very sharp. Last time a major Tiger cub got blown up in fraud was Lone Pine with Luckin coffee - now $lkncy $dna,17361,0
807838688361136128,karen_k_davis,2021-10-07T00:34:03Z,"Tried the new Fall flavor ""apple matcha"" at @classiccoffeeca  today and it was amazing! #delicious #tastesoffall🍁 @ Classic Coffee https://t.co/cNrrsFthTO",21579,0
1146740994,dcollins580,2021-10-07T00:34:01Z,Brutha man is feeling good. Today was a great day. Now I’m off to enjoy my Starbucks pumpkin spice coffee.,11301,0
808139562287529984,KoffeeKult,2021-10-07T00:34:01Z,"Should I drink coffee today?

A) Yes
B) Are you okay? I'm worried you're even asking...
C) See A &amp; B",1088,0
1273000416108859398,AngryViking7,2021-10-07T00:11:39Z,☕☕☕ Coffee with Viking ☕☕☕ https://t.co/LAfid75W19,44589,0
1273000416108859398,AngryViking7,2021-10-07T00:33:59Z,"☕☕☕ Coffee with Viking ☕☕☕

Good evening patriot family https://t.co/8NcoaRAHY0",44589,0
33467062,its_not_lupus,2021-10-07T00:33:58Z,"@__Carrie___ 100% ""My mum gets coffee."" 😂",140272,0
2628547908,derbyC8K3,2021-10-07T00:33:58Z,@JustGinaMMA Whew okay cool. Like its one of those things I might need multiple pairs for. You know? Like hot pink when I want the roomies to know I’m good and then sparkly black to match my soul and to not interact until coffee or ice cream is consumed.,41569,0
1330353727316893698,ericka_13blyler,2021-10-07T00:33:55Z,"Just so you know,Air isn’t free according to this coffee bot.",3605,0
914249713297141761,C6xiaogf,2021-10-07T00:33:55Z,Coffee project 🥺🥺 MUFFIN!!!!!!!! https://t.co/dqQSxc8Frj,4748,0
156297596,Kindora__,2021-10-07T00:33:53Z,y the hell is Amazon set up like social media I’m not following a fucking coffee pot what is going on,41718,0
1176139031035482113,TacoTitsday,2021-10-07T00:33:52Z,When I die please print my twitter into a coffee table book and leave all the fuckery,202190,0
1176139031035482113,TacoTitsday,2021-10-06T21:27:14Z,"@KristyInCA LOL so he thinks some random whatever from Target is a better value than fancy coffee 
Interesting",202190,0
3047943584,Mlaciedawn,2021-10-07T00:33:50Z,Sip coffee on your mental breakdown for the best results kids,1686,0
1092823038,sakata,2021-10-07T00:33:48Z,"my favorite thing about trust dungeons is that i can just go ""i want a coffee break"" in the middle of it cuz y'shtola, alisaie and alphinaud are patiently gonna wait for my return x",202662,0
56572962,pmkhoa,2021-10-07T00:33:46Z,It's such a great project to work on. Now you can enjoy a cup of best coffee and a NFT art! Check out at https://t.co/wpjzK0JSus . Hope you enjoy the 3D space. :),558,0
1400055337458278400,VRtoday_co,2021-10-07T00:33:45Z,Schaerer creates 3D virtual showroom and augmented reality app - - Global Coffee Report #VR  #VirtualReality #AR #AugmentedReality https://t.co/Vyf8qUUl5W,800,0
930617206320148480,welpjuliee,2021-10-07T00:33:39Z,Just saw someone pour a monster into their Starbucks coffee… what in the,82309,0
2310884123,Karenishh,2021-10-07T00:33:38Z,Or when they make my coffee wrong. Like why would u want me to have a bad morning?? https://t.co/VraMQbfuFh,26543,0
1098944353224007680,livani2003,2021-10-07T00:33:33Z,Mixing HP sauce with tomato sauce is like combining tea and coffee,7657,0
2939482127,don_gann,2021-10-07T00:33:33Z,@dreampixsxm Oh my baby I can think of at least a few other things I'd like to do with you and whipping cream!!!! But hey coffee makes me horny so that's great too!!!! 👀👅👣☕,104211,0
888359908080529408,HansonOak,2021-10-07T00:33:32Z,"She had dozens of children's teeth in an old coffee can and shook them as we walked down the forest path. I followed at a distance, her erratic gate was off-putting. Every wind was a threat, every shiver of leaves an attack, each blink a fresh view of a terrible world.
#vssmurder",118175,0
1303165953182593024,QuynhNg14923017,2021-10-06T17:23:57Z,"Xin chao. You love Vietnam? So do we! 

Your local cuisine dish will be 🥁 
 
Pho!!  

I challenge you to eat this dish with a coffee spoon. And without closing your mouth.",0,0
1303165953182593024,QuynhNg14923017,2021-10-06T17:44:07Z,"Hello from the other side. You are at the origin of Pho-land!!!! 

Your local cuisine dish will be 🥁 
 
White coffee no ice!!!!  

I challenge you to eat this dish with a soup spoon!!!! And without closing your mouth.",0,0
1303165953182593024,QuynhNg14923017,2021-10-06T17:33:55Z,"Hi there!! Vietnam is always a good idea!!! 

Your local cuisine dish will be 🥁 
 
White coffee no ice.  

I challenge you to eat this dish with a soup spoon!! And without closing your elegant eyes.",0,0
1303165953182593024,QuynhNg14923017,2021-10-06T18:04:06Z,"Greetings. You are at the origin of Pho-land!!! 

Your local cuisine dish will be 🥁 
 
Pho.  

I challenge you to eat this dish with a coffee spoon!! And without closing your mouth.",0,0
1303165953182593024,QuynhNg14923017,2021-10-06T23:43:41Z,"Kia ora!! Vietnam is always a good idea. 

Your local cuisine dish will be 🥁 
 
Bun cha from Hanoi.  

I challenge you to eat this dish with a coffee spoon. And without closing your mouth.",0,0
1303165953182593024,QuynhNg14923017,2021-10-06T20:03:57Z,"Hey there. You are at the origin of Pho-land. 

Your local cuisine dish will be 🥁 
 
White coffee no ice!  

I challenge you to eat this dish with a coffee spoon!! And without closing your elegant eyes.",0,0
1303165953182593024,QuynhNg14923017,2021-10-06T21:04:01Z,"Hey there!! Welcome to Vietnam! 

Your local cuisine dish will be 🥁 
 
Rice paddy field!!  

I challenge you to eat this dish with a coffee cup!!!! And without closing your elegant eyes.",0,0
1303165953182593024,QuynhNg14923017,2021-10-06T20:54:05Z,"Hi there. Welcome to the land of Banh Mi! 

Your local cuisine dish will be 🥁 
 
A full black coffee.  

I challenge you to eat this dish with a butter knife!!!! And without closing your elegant eyes.",0,0
1303165953182593024,QuynhNg14923017,2021-10-06T20:44:05Z,"Hi there. Welcome to the land of miracles!!! 

Your local cuisine dish will be 🥁 
 
Vietnamese spring rolls!!!!  

I challenge you to eat this dish with a coffee cup!!! And without closing your mouth.",0,0
1303165953182593024,QuynhNg14923017,2021-10-07T00:33:32Z,"Greetings!!! Welcome to the land of miracles. 

Your local cuisine dish will be 🥁 
 
White coffee no ice.  

I challenge you to eat this dish with a soup spoon. And without closing your elegant eyes.",0,0
1303165953182593024,QuynhNg14923017,2021-10-06T19:03:55Z,"Hey there!!! Welcome to the land of miracles! 

Your local cuisine dish will be 🥁 
 
Vietnamese spring rolls.  

I challenge you to eat this dish with a coffee cup!!! And without closing your mouth.",0,0
1303165953182593024,QuynhNg14923017,2021-10-06T22:13:57Z,"Hello from the other side!! You are at the origin of Pho-land!! 

Your local cuisine dish will be 🥁 
 
Broken rice from Saigon!!  

I challenge you to eat this dish with a coffee cup. And without closing your elegant eyes.",0,0
1418723228013367298,Zen_Comatose,2021-10-07T00:33:32Z,"Today after work when I was sitting in a coffee shop two girls walked in and walked by me one of them said to her friend ""I wanted to sit there but that homeless guy is sitting there"". I feel bad for these younger generations, they're in for a big shock.",314,0
1339195012978970625,halosfairytale,2021-10-07T00:33:31Z,and thankful i am to have you. thank you for remembering my love for coffee (and for sharing it as well) and other small things that's so sweet. thank you for giving me advice you're so good with words and i'm so glad that people get have you in their lives. also thank you for,64516,0
792363230,BT2013Express,2021-10-06T23:35:27Z,"Well let me introduce you to the best coffee my tastebuds have ever taste. This “kaprese” coffee is no joke. AND it’s CBD infused. NO THC 
Not to mention it’s named after the CO-ONWER Mrs. Lloyd. Y’all over here we drink coffee with a whole new meaning lol. https://t.co/aznJNmAaW0",11,0
792363230,BT2013Express,2021-10-07T00:33:24Z,"My coffee contains nutrients such as niacin, potassium, magnesium, and antioxidants — which can improve digestive health, support muscle function, and lead to better heart health. https://t.co/4nAQkhLSUi",11,0
1402930258823696387,mateochili,2021-10-07T00:33:24Z,"@taiyukiii He laughs at you all the way back to the university dorms as you sip on overpriced milk he doesn’t even want coffee he was looking for an excuse to spend time with you so he drives slower than necessary, basking in the 10pm ambiance of coffee, shy glances, and you",4368,0
1402930258823696387,mateochili,2021-10-07T00:28:14Z,@taiyukiii Late night coffee run because he really wanted to get a latte but you don’t drink coffee so he got you steamed milk bye,4368,0
24103907,ASliceOfTheLife,2021-10-07T00:33:21Z,"@kneecoalo box of unused picture frames, lid to my biggest skillet, coffee bean grinder, salt cellar.",41049,0
414236068,SparklezNWingz,2021-10-07T00:33:20Z,why didn’t anyone tell me winchell’s has the best coffee to ever exist?!,23934,0
284547063,joanamavila,2021-10-07T00:33:14Z,"my anxiety           iced coffee

                      🤝

       making my heart race",35583,0
